,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Stat4,11,0.019927536231884056,0,0.0,11,0.019927536231884056,0.0,0.0871280034088536,Fibroblasts
Bmper,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.10214252592446282,Fibroblasts
Arhgap15,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.05065439725386961,Fibroblasts
Sned1,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.10948409881119558,Fibroblasts
Tfcp2l1,11,0.019927536231884056,0,0.0,11,0.019927536231884056,0.0,0.04189544744540109,Fibroblasts
Adamts5,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.31804621887318113,Fibroblasts
Bach2,11,0.019927536231884056,2,0.0036231884057971015,9,0.016304347826086956,186.0,0.03319568680910732,Fibroblasts
Pdgfra,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.2566883942749194,Fibroblasts
Efna5,11,0.019927536231884056,11,0.019927536231884056,0,0.0,0.0,0.08979295326077162,Fibroblasts
Dpp4,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.0828091404871665,Fibroblasts
Opcml,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.10308572730033615,Fibroblasts
Dock2,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.0887193340046795,Fibroblasts
Rhoj,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.1915219828166911,Fibroblasts
Batf3,10,0.018115942028985508,0,0.0,10,0.018115942028985508,0.0,0.04592052863508104,Fibroblasts
Irf8,10,0.018115942028985508,0,0.0,10,0.018115942028985508,0.0,0.036862441167566276,Fibroblasts
Ddr2,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.25537282569301556,Fibroblasts
Dapk1,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.11690372459917334,Fibroblasts
Trps1,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.12971189788755336,Fibroblasts
Tmeff2,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.10506928479376898,Fibroblasts
Abca6,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.22193324000949283,Fibroblasts
Gpc6,10,0.018115942028985508,10,0.018115942028985508,0,0.0,0.0,0.23802591336186443,Fibroblasts
Fosl2,9,0.016304347826086956,0,0.0,9,0.016304347826086956,0.0,0.050102533400810334,Fibroblasts
Lpl,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.042451962715208555,Fibroblasts
Frem1,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.09096755653221814,Fibroblasts
Gm15261,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.3262861424585323,Fibroblasts
Adam12,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.09251860285784226,Fibroblasts
Meg3,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.05476138516125168,Fibroblasts
Robo2,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.0385713166172967,Fibroblasts
Ghr,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.029085996497409318,Fibroblasts
Il1rl2,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.1061832241556322,Fibroblasts
Arl15,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.11815287840943173,Fibroblasts
Adamts12,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.16066641185263864,Fibroblasts
Skap1,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.1132448692910307,Fibroblasts
Rbms3,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.22660215601740466,Fibroblasts
2610307P16Rik,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.13627762420073178,Fibroblasts
Prkg1,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.08060053494709603,Fibroblasts
Mmp2,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.10816873575973195,Fibroblasts
Frmd4b,9,0.016304347826086956,9,0.016304347826086956,0,0.0,0.0,0.07509247093795192,Fibroblasts
Ntn1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.037246548177052044,Fibroblasts
Lars2,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.053877299753828316,Fibroblasts
Man1a,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.07770375322437158,Fibroblasts
Mafa,8,0.014492753623188406,0,0.0,8,0.014492753623188406,0.0,0.013588834738093171,Fibroblasts
Col5a2,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.1734408420394296,Fibroblasts
Bnc2,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.1018346757716889,Fibroblasts
Lef1,8,0.014492753623188406,5,0.009057971014492754,3,0.005434782608695652,87.0,0.04860978521659022,Fibroblasts
Cacna2d1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.09533675729307307,Fibroblasts
Col14a1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.07024651486255139,Fibroblasts
Magi1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.06920624326347877,Fibroblasts
Colec12,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.12164747348089627,Fibroblasts
Tshz2,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.07912392007955406,Fibroblasts
Col5a3,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.21078552224404262,Fibroblasts
Prr16,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.10572668859663266,Fibroblasts
Dpep1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.04932063206360873,Fibroblasts
Tal1,8,0.014492753623188406,0,0.0,8,0.014492753623188406,0.0,0.03189019329280189,Fibroblasts
Pde4d,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.07153675353517289,Fibroblasts
Rel,8,0.014492753623188406,0,0.0,8,0.014492753623188406,0.0,0.04867809749523136,Fibroblasts
Zfpm2,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.11804565128257996,Fibroblasts
Cald1,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.07550715370053568,Fibroblasts
Scml4,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.060044811474666754,Fibroblasts
Ano3,8,0.014492753623188406,8,0.014492753623188406,0,0.0,0.0,0.03366357488672268,Fibroblasts
Jdp2,7,0.012681159420289856,0,0.0,7,0.012681159420289856,0.0,0.025255825115019358,Fibroblasts
Slc4a4,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.05904584020082427,Fibroblasts
Prkcq,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.06703031948952246,Fibroblasts
Srgap1,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.1402593425457181,Fibroblasts
Plxdc2,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.09662108983084114,Fibroblasts
Sema3c,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.060818508373675764,Fibroblasts
Prkch,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.0582970551863229,Fibroblasts
Sox5,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.07900108235487968,Fibroblasts
Lama4,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.10389378108771596,Fibroblasts
Prkcb,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.0547476256715251,Fibroblasts
Bcl2,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.07877078965157107,Fibroblasts
Ptprj,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.0548663311541455,Fibroblasts
Flrt2,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.07170355258117046,Fibroblasts
Robo1,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.06258256165927564,Fibroblasts
Ankrd44,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.11492148993676113,Fibroblasts
Erbb4,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.059379493109347745,Fibroblasts
Egfr,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.11790569432517123,Fibroblasts
Hmgcs2,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.07988913861018569,Fibroblasts
Dcn,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.3212184979290985,Fibroblasts
Lyl1,7,0.012681159420289856,0,0.0,7,0.012681159420289856,0.0,0.047007152620050535,Fibroblasts
Col1a2,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.11850350768419539,Fibroblasts
Fn1,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.107986546675543,Fibroblasts
Hoxd3,7,0.012681159420289856,0,0.0,7,0.012681159420289856,0.0,0.05172133872273391,Fibroblasts
Hmcn1,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.07737544276294045,Fibroblasts
Tek,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.12675801464042796,Fibroblasts
Ptprc,7,0.012681159420289856,7,0.012681159420289856,0,0.0,0.0,0.024477485532233632,Fibroblasts
Antxr2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.07413808858889996,Fibroblasts
Itga11,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.06917041465675389,Fibroblasts
Thsd4,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.056121739625185935,Fibroblasts
Bicc1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.07758507605882571,Fibroblasts
Gxylt2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.05934368870574569,Fibroblasts
Tshz3,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.07818557439301418,Fibroblasts
Sulf1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.09175764087452382,Fibroblasts
Grap2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.06364645077131142,Fibroblasts
Ccnd3,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.0391813890828683,Fibroblasts
Plcb1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.04173042174122302,Fibroblasts
Foxp3,6,0.010869565217391304,0,0.0,6,0.010869565217391304,0.0,0.030828349325224415,Fibroblasts
Dock10,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.04088828181893245,Fibroblasts
Fbxl7,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.0942539511269312,Fibroblasts
Cmah,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.038228639958719994,Fibroblasts
Dlc1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.08735378550713843,Fibroblasts
Cyth3,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.07134486016206991,Fibroblasts
Inpp4b,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.037679128750602864,Fibroblasts
Fgfr2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.03486565524872998,Fibroblasts
Zeb2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.11695364414742324,Fibroblasts
Cfh,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.12548916193402032,Fibroblasts
Igfbp5,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.06774877063092895,Fibroblasts
Acsl1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.02004829037810074,Fibroblasts
BC006965,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.08830142810570299,Fibroblasts
Lrfn2,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.04030547396682508,Fibroblasts
Scd1,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.07017681828232877,Fibroblasts
Mast4,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.06833138544461426,Fibroblasts
Ifi205,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.03456411734382896,Fibroblasts
Dpt,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.08096041163123913,Fibroblasts
Pdgfd,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.039275411304192355,Fibroblasts
Mfap5,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.09059532309108066,Fibroblasts
Ptprm,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.04349803050811315,Fibroblasts
Ptprk,6,0.010869565217391304,6,0.010869565217391304,0,0.0,0.0,0.059538996583184615,Fibroblasts
Oprm1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.050522483379396854,Fibroblasts
Ahnak2,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.04199292258934493,Fibroblasts
Rbpms,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.038070644134543655,Fibroblasts
C1qtnf7,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.03405025395089522,Fibroblasts
Hc,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.05781246838065979,Fibroblasts
Aff3,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.03251136299397821,Fibroblasts
Svep1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.11457717563453579,Fibroblasts
Wls,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.06172813517273582,Fibroblasts
Satb1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.024585183604163317,Fibroblasts
Rnf144a,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.08151016206170084,Fibroblasts
Cd247,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.049366736844031395,Fibroblasts
Magi2,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.055958259879167895,Fibroblasts
Pitpnc1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.038303932826843204,Fibroblasts
Airn,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.08041205402082692,Fibroblasts
Ank3,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.0523556041961379,Fibroblasts
Aldh1a1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.05384314145618615,Fibroblasts
Slc43a3,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.10571800132518791,Fibroblasts
Ccdc80,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.0532369849595036,Fibroblasts
Nckap5,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.03597686258515778,Fibroblasts
Stk39,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.053005177685377144,Fibroblasts
Pla2r1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.021139492229247565,Fibroblasts
Fstl1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.07585807593080203,Fibroblasts
Mylk,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.04072845065757191,Fibroblasts
Maml2,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.04648897108291843,Fibroblasts
Kit,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.06922913161585881,Fibroblasts
Spi1,5,0.009057971014492754,0,0.0,5,0.009057971014492754,0.0,0.036169891772532166,Fibroblasts
Sparcl1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.1523502863857833,Fibroblasts
Efemp1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.09005572640650276,Fibroblasts
Slc9a9,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.05620209210692604,Fibroblasts
Postn,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.18508957739221424,Fibroblasts
Msc,5,0.009057971014492754,1,0.0018115942028985507,4,0.007246376811594203,31.0,0.036748223001980954,Fibroblasts
Cacna1c,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.03849981397263747,Fibroblasts
Rbpj,5,0.009057971014492754,0,0.0,5,0.009057971014492754,0.0,0.008876147252880719,Fibroblasts
Elk3,5,0.009057971014492754,0,0.0,5,0.009057971014492754,0.0,0.011737011347351813,Fibroblasts
Peg3,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.03591568361550154,Fibroblasts
Kcnq5,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.021080006938323567,Fibroblasts
Gna14,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.04134598265276233,Fibroblasts
Ano1,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.06177520495338269,Fibroblasts
Celf2,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.06453972813887193,Fibroblasts
Lhx6,5,0.009057971014492754,0,0.0,5,0.009057971014492754,0.0,0.03559109460994272,Fibroblasts
Nxn,5,0.009057971014492754,5,0.009057971014492754,0,0.0,0.0,0.07700269886899908,Fibroblasts
Kcnt2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.026356297015252113,Fibroblasts
Ralgapa2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.009596433934179001,Fibroblasts
Tnik,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.04286128229154611,Fibroblasts
Thbs2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.03525579847274919,Fibroblasts
Ctnnd2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.03214361700604071,Fibroblasts
Adamts2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.03283399387404004,Fibroblasts
Enox1,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.051917772005834,Fibroblasts
Fam13a,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.033145280689128476,Fibroblasts
Wnt5b,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.04111108375097204,Fibroblasts
Zim1,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.0332177359346194,Fibroblasts
Nr4a3,4,0.007246376811594203,0,0.0,4,0.007246376811594203,0.0,0.0050057332924437654,Fibroblasts
Ptprd,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.027112190465833803,Fibroblasts
Prkca,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.03308867963327778,Fibroblasts
Hecw2,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.04559114982919251,Fibroblasts
Arhgap24,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.026404108843469266,Fibroblasts
Nav3,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.04807031315641709,Fibroblasts
Acaca,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.01172970507174458,Fibroblasts
Abi3bp,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.073469951316164,Fibroblasts
Il7r,4,0.007246376811594203,4,0.007246376811594203,0,0.0,0.0,0.018194769153223492,Fibroblasts
